date,symbol,close
2015-03-23,CAT,81.089996
2015-03-23,CSCO,28.410000
2015-03-23,CVX,105.919998
2015-03-23,DD,74.419997
2015-03-23,DIS,108.220001
2015-03-23,GE,25.469999
2015-03-23,GS,191.960007
2015-03-23,HD,116.070000
2015-03-23,IBM,164.630005
2015-03-23,INTC,31.200001
2015-03-23,JNJ,102.980003
2015-03-23,JPM,61.139999
2015-03-23,KO,40.619999
2015-03-23,MCD,98.620003
2015-03-23,MMM,166.130005
2015-03-23,MRK,58.730000
2015-03-23,MSFT,42.860001
2015-03-23,NKE,101.459999
2015-03-23,PFE,35.049999
2015-03-23,PG,84.860001
2015-03-23,TRV,109.620003
2015-03-23,UNH,119.040001
2015-03-23,UTX,118.680000
2015-03-23,V,67.080002
2015-03-23,VZ,49.639999
2015-03-23,WMT,83.309998
2015-03-23,XOM,85.430000
2015-03-23,^DJI,18116.039062
2015-03-24,AAPL,126.690002
2015-03-24,AXP,81.370003
2015-03-24,BA,151.649994
2015-03-24,CAT,80.480003
2015-03-24,CSCO,28.000000
2015-03-24,CVX,104.199997
2015-03-24,DD,73.600000
2015-03-24,DIS,107.110001
2015-03-24,GE,25.270000
2015-03-24,GS,191.279999
2015-03-24,HD,116.150002
2015-03-24,IBM,163.000000
2015-03-24,INTC,30.790001
2015-03-24,JNJ,101.959999
2015-03-24,JPM,60.459999
2015-03-24,KO,40.470001
2015-03-24,MCD,99.360001
2015-03-24,MMM,166.320007
2015-03-24,MRK,58.630001
2015-03-24,MSFT,42.900002
2015-03-24,NKE,100.650002
2015-03-24,PFE,34.520000
2015-03-24,PG,83.919998
2015-03-24,TRV,109.230003
2015-03-24,UNH,118.120003
2015-03-24,UTX,118.919998
2015-03-24,V,67.099998
2015-03-24,VZ,49.410000
2015-03-24,WMT,83.050003
2015-03-24,XOM,84.519997
2015-03-24,^DJI,18011.140625
2015-03-25,AAPL,123.379997
2015-03-25,AXP,80.110001
2015-03-25,BA,148.229996
2015-03-25,CAT,79.860001
2015-03-25,CSCO,27.459999
2015-03-25,CVX,105.669998
2015-03-25,DD,72.029996
2015-03-25,DIS,105.000000
2015-03-25,GE,24.910000
2015-03-25,GS,187.350006
2015-03-25,HD,113.680000
2015-03-25,IBM,159.199997
2015-03-25,INTC,29.889999
2015-03-25,JNJ,100.339996
2015-03-25,JPM,59.610001
2015-03-25,KO,40.450001
2015-03-25,MCD,98.139999
2015-03-25,MMM,162.699997
2015-03-25,MRK,58.259998
2015-03-25,MSFT,41.459999
2015-03-25,NKE,98.989998
2015-03-25,PFE,34.299999
2015-03-25,PG,83.010002
2015-03-25,TRV,107.610001
2015-03-25,UNH,116.540001
2015-03-25,UTX,116.459999
2015-03-25,V,65.730003
2015-03-25,VZ,48.730000
2015-03-25,WMT,81.320000
2015-03-25,XOM,84.860001
2015-03-25,^DJI,17718.539062
2015-03-26,AAPL,124.239998
2015-03-26,AXP,78.480003
2015-03-26,BA,148.169998
2015-03-26,CAT,79.879997
2015-03-26,CSCO,27.090000
2015-03-26,CVX,105.250000
2015-03-26,DD,71.759998
2015-03-26,DIS,105.239998
2015-03-26,GE,24.799999
2015-03-26,GS,187.240005
2015-03-26,HD,112.370003
2015-03-26,IBM,160.589996
2015-03-26,INTC,30.080000
2015-03-26,JNJ,100.139999
2015-03-26,JPM,59.540001
2015-03-26,KO,40.349998
2015-03-26,MCD,97.639999
2015-03-26,MMM,162.589996
2015-03-26,MRK,57.599998
2015-03-26,MSFT,41.209999
2015-03-26,NKE,99.330002
2015-03-26,PFE,34.160000
2015-03-26,PG,82.150002
2015-03-26,TRV,106.830002
2015-03-26,UNH,116.250000
2015-03-26,UTX,116.040001
2015-03-26,V,65.589996
2015-03-26,VZ,48.419998
2015-03-26,WMT,81.889999
2015-03-26,XOM,84.320000
2015-03-26,^DJI,17678.230469
2015-03-27,AAPL,123.250000
2015-03-27,AXP,77.970001
2015-03-27,BA,148.850006
2015-03-27,CAT,79.669998
2015-03-27,CSCO,27.129999
2015-03-27,CVX,104.279999
2015-03-27,DD,71.649999
2015-03-27,DIS,105.480003
2015-03-27,GE,24.860001
2015-03-27,GS,188.059998
2015-03-27,HD,113.860001
2015-03-27,IBM,160.399994
2015-03-27,INTC,32.000000
2015-03-27,JNJ,100.339996
2015-03-27,JPM,59.549999
2015-03-27,KO,40.080002
2015-03-27,MCD,96.959999
2015-03-27,MMM,163.500000
2015-03-27,MRK,57.750000
2015-03-27,MSFT,40.970001
2015-03-27,NKE,99.879997
2015-03-27,PFE,34.529999
2015-03-27,PG,82.309998
2015-03-27,TRV,107.129997
2015-03-27,UNH,118.010002
2015-03-27,UTX,116.900002
2015-03-27,V,65.540001
2015-03-27,VZ,48.560001
2015-03-27,WMT,81.349998
2015-03-27,XOM,83.580002
2015-03-27,^DJI,17712.660156
2015-03-30,AAPL,126.370003
2015-03-30,AXP,78.050003
2015-03-30,BA,152.699997
2015-03-30,CAT,81.370003
2015-03-30,CSCO,27.650000
2015-03-30,CVX,106.900002
2015-03-30,DD,72.579995
2015-03-30,DIS,106.120003
2015-03-30,GE,25.120001
2015-03-30,GS,191.020004
2015-03-30,HD,114.629997
2015-03-30,IBM,162.669998
2015-03-30,INTC,31.459999
2015-03-30,JNJ,101.550003
2015-03-30,JPM,60.959999
2015-03-30,KO,40.509998
2015-03-30,MCD,97.879997
2015-03-30,MMM,166.050003
2015-03-30,MRK,58.340000
2015-03-30,MSFT,40.959999
2015-03-30,NKE,100.889999
2015-03-30,PFE,35.000000
2015-03-30,PG,82.720001
2015-03-30,TRV,109.639999
2015-03-30,UNH,121.000000
2015-03-30,UTX,118.830002
2015-03-30,V,65.660004
2015-03-30,VZ,49.119999
2015-03-30,WMT,82.529999
2015-03-30,XOM,85.629997
2015-03-30,^DJI,17976.310547
2015-03-31,AAPL,124.430000
2015-03-31,AXP,78.120003
2015-03-31,BA,150.080002
2015-03-31,CAT,80.029999
2015-03-31,CSCO,27.530001
2015-03-31,CVX,104.980003
2015-03-31,DD,71.469995
2015-03-31,DIS,104.889999
2015-03-31,GE,24.809999
2015-03-31,GS,187.970001
2015-03-31,HD,113.610001
2015-03-31,IBM,160.500000
2015-03-31,INTC,31.270000
2015-03-31,JNJ,100.599998
2015-03-31,JPM,60.580002
2015-03-31,KO,40.549999
2015-03-31,MCD,97.440002
2015-03-31,MMM,164.949997
2015-03-31,MRK,57.480000
2015-03-31,MSFT,40.660000
2015-03-31,NKE,100.330002
2015-03-31,PFE,34.790001
2015-03-31,PG,81.940002
2015-03-31,TRV,108.129997
2015-03-31,UNH,118.290001
2015-03-31,UTX,117.199997
2015-03-31,V,65.410004
2015-03-31,VZ,48.630001
2015-03-31,WMT,82.250000
2015-03-31,XOM,85.000000
2015-03-31,^DJI,17776.119141
2015-04-01,AAPL,124.250000
2015-04-01,AXP,78.930000
2015-04-01,BA,148.639999
2015-04-01,CAT,79.639999
2015-04-01,CSCO,27.250000
2015-04-01,CVX,104.790001
2015-04-01,DD,70.980001
2015-04-01,DIS,105.440002
2015-04-01,GE,24.840000
2015-04-01,GS,192.229996
2015-04-01,HD,113.129997
2015-04-01,IBM,159.179993
2015-04-01,INTC,30.809999
2015-04-01,JNJ,99.150002
2015-04-01,JPM,59.950001
2015-04-01,KO,40.680000
2015-04-01,MCD,96.290001
2015-04-01,MMM,162.520004
2015-04-01,MRK,56.860001
2015-04-01,MSFT,40.720001
2015-04-01,NKE,99.550003
2015-04-01,PFE,34.330002
2015-04-01,PG,82.320000
2015-04-01,TRV,107.110001
2015-04-01,UNH,117.449997
2015-04-01,UTX,115.919998
2015-04-01,V,65.180000
2015-04-01,VZ,48.919998
2015-04-01,WMT,80.709999
2015-04-01,XOM,84.459999
2015-04-01,^DJI,17698.179688
2015-04-02,AAPL,125.320000
2015-04-02,AXP,79.699997
2015-04-02,BA,149.279999
2015-04-02,CAT,80.239998
2015-04-02,CSCO,27.129999
2015-04-02,CVX,105.279999
2015-04-02,DD,71.389995
2015-04-02,DIS,106.000000
2015-04-02,GE,24.940001
2015-04-02,GS,191.550003
2015-04-02,HD,114.540001
2015-04-02,IBM,160.449997
2015-04-02,INTC,30.809999
2015-04-02,JNJ,99.639999
2015-04-02,JPM,60.520000
2015-04-02,KO,40.680000
2015-04-02,MCD,95.830002
2015-04-02,MMM,162.800003
2015-04-02,MRK,57.099998
2015-04-02,MSFT,40.290001
2015-04-02,NKE,99.660004
2015-04-02,PFE,34.380001
2015-04-02,PG,82.430000
2015-04-02,TRV,107.739998
2015-04-02,UNH,117.360001
2015-04-02,UTX,117.129997
2015-04-02,V,65.290001
2015-04-02,VZ,49.470001
2015-04-02,WMT,80.730003
2015-04-02,XOM,84.300003
2015-04-02,^DJI,17763.240234
2015-04-06,AAPL,127.349998
2015-04-06,AXP,79.629997
2015-04-06,BA,150.929993
2015-04-06,CAT,81.489998
2015-04-06,CSCO,27.219999
2015-04-06,CVX,106.919998
2015-04-06,DD,71.999998
2015-04-06,DIS,105.629997
2015-04-06,GE,25.180000
2015-04-06,GS,192.050003
2015-04-06,HD,114.949997
2015-04-06,IBM,162.039993
2015-04-06,INTC,31.040001
2015-04-06,JNJ,99.160004
2015-04-06,JPM,60.470001
2015-04-06,KO,41.169998
2015-04-06,MCD,96.279999
2015-04-06,MMM,165.479996
2015-04-06,MRK,57.180000
2015-04-06,MSFT,41.549999
2015-04-06,NKE,99.730003
2015-04-06,PFE,34.480000
2015-04-06,PG,83.040001
2015-04-06,TRV,108.129997
2015-04-06,UNH,117.699997
2015-04-06,UTX,117.860001
2015-04-06,V,65.199997
2015-04-06,VZ,49.630001
2015-04-06,WMT,80.989998
2015-04-06,XOM,85.129997
2015-04-06,^DJI,17880.849609
2015-04-07,AAPL,126.010002
2015-04-07,AXP,78.330002
2015-04-07,BA,152.320007
2015-04-07,CAT,80.540001
2015-04-07,CSCO,27.389999
2015-04-07,CVX,108.540001
2015-04-07,DD,71.669995
2015-04-07,DIS,105.430000
2015-04-07,GE,25.020000
2015-04-07,GS,192.389999
2015-04-07,HD,114.300003
2015-04-07,IBM,162.070007
2015-04-07,INTC,31.260000
2015-04-07,JNJ,100.099998
2015-04-07,JPM,60.849998
2015-04-07,KO,41.009998
2015-04-07,MCD,96.349998
2015-04-07,MMM,166.210007
2015-04-07,MRK,57.430000
2015-04-07,MSFT,41.529999
2015-04-07,NKE,99.610001
2015-04-07,PFE,34.540001
2015-04-07,PG,82.389999
2015-04-07,TRV,107.339996
2015-04-07,UNH,117.349998
2015-04-07,UTX,117.489998
2015-04-07,V,65.800003
2015-04-07,VZ,49.270000
2015-04-07,WMT,80.500000
2015-04-07,XOM,85.750000
2015-04-07,^DJI,17875.419922
2015-04-08,AAPL,125.599998
2015-04-08,AXP,78.690002
2015-04-08,BA,153.360001
2015-04-08,CAT,80.440002
2015-04-08,CSCO,27.549999
2015-04-08,CVX,106.660004
2015-04-08,DD,71.740002
2015-04-08,DIS,106.360001
2015-04-08,GE,25.010000
2015-04-08,GS,192.559998
2015-04-08,HD,115.589996
2015-04-08,IBM,161.850006
2015-04-08,INTC,31.309999
2015-04-08,JNJ,100.160004
2015-04-08,JPM,61.049999
2015-04-08,KO,40.889999
2015-04-08,MCD,96.849998
2015-04-08,MMM,166.270004
2015-04-08,MRK,57.150002
2015-04-08,MSFT,41.419998
2015-04-08,NKE,100.839996
2015-04-08,PFE,34.639999
2015-04-08,PG,82.769997
2015-04-08,TRV,107.339996
2015-04-08,UNH,118.190002
2015-04-08,UTX,117.839996
2015-04-08,V,66.500000
2015-04-08,VZ,49.130001
2015-04-08,WMT,81.029999
2015-04-08,XOM,84.059998
2015-04-08,^DJI,17902.509766
2015-04-09,AAPL,126.559998
2015-04-09,AXP,79.160004
2015-04-09,BA,153.419998
2015-04-09,CAT,80.680000
2015-04-09,CSCO,27.629999
2015-04-09,CVX,106.949997
2015-04-09,DD,71.930000
2015-04-09,DIS,106.769997
2015-04-09,GE,25.730000
2015-04-09,GS,194.889999
2015-04-09,HD,114.570000
2015-04-09,IBM,162.339996
2015-04-09,INTC,31.240000
2015-04-09,JNJ,101.330002
2015-04-09,JPM,61.470001
2015-04-09,KO,41.049999
2015-04-09,MCD,96.550003
2015-04-09,MMM,166.789993
2015-04-09,MRK,57.430000
2015-04-09,MSFT,41.480000
2015-04-09,NKE,100.720001
2015-04-09,PFE,35.029999
2015-04-09,PG,82.889999
2015-04-09,TRV,107.300003
2015-04-09,UNH,118.550003
2015-04-09,UTX,117.879997
2015-04-09,V,66.440002
2015-04-09,VZ,49.009998
2015-04-09,WMT,80.839996
2015-04-09,XOM,84.650002
2015-04-09,^DJI,17958.730469
2015-04-10,AAPL,127.099998
2015-04-10,AXP,79.589996
2015-04-10,BA,154.380005
2015-04-10,CAT,82.599998
2015-04-10,CSCO,28.040001
2015-04-10,CVX,106.910004
2015-04-10,DD,72.229996
2015-04-10,DIS,106.949997
2015-04-10,GE,28.510000
2015-04-10,GS,195.639999
2015-04-10,HD,115.239998
2015-04-10,IBM,162.860001
2015-04-10,INTC,31.930000
2015-04-10,JNJ,102.059998
2015-04-10,JPM,61.700001
2015-04-10,KO,40.880001
2015-04-10,MCD,97.800003
2015-04-10,MMM,167.070007
2015-04-10,MRK,57.250000
2015-04-10,MSFT,41.720001
2015-04-10,NKE,99.970001
2015-04-10,PFE,35.439999
2015-04-10,PG,83.349998
2015-04-10,TRV,107.650002
2015-04-10,UNH,119.000000
2015-04-10,UTX,118.459999
2015-04-10,V,66.339996
2015-04-10,VZ,49.220001
2015-04-10,WMT,80.650002
2015-04-10,XOM,85.559998
2015-04-10,^DJI,18057.650391
2015-04-13,AAPL,126.849998
2015-04-13,AXP,79.269997
2015-04-13,BA,153.240005
2015-04-13,CAT,82.139999
2015-04-13,CSCO,27.980000
2015-04-13,CVX,106.500000
2015-04-13,DD,71.959998
2015-04-13,DIS,106.510002
2015-04-13,GE,27.629999
2015-04-13,GS,195.580002
2015-04-13,HD,114.440002
2015-04-13,IBM,162.380005
2015-04-13,INTC,31.730000
2015-04-13,JNJ,100.550003
2015-04-13,JPM,62.070000
2015-04-13,KO,40.700001
2015-04-13,MCD,97.440002
2015-04-13,MMM,165.839996
2015-04-13,MRK,56.730000
2015-04-13,MSFT,41.759998
2015-04-13,NKE,99.269997
2015-04-13,PFE,35.090000
2015-04-13,PG,83.430000
2015-04-13,TRV,107.870003
2015-04-13,UNH,119.370003
2015-04-13,UTX,117.410004
2015-04-13,V,65.610001
2015-04-13,VZ,49.040001
2015-04-13,WMT,80.290001
2015-04-13,XOM,85.339996
2015-04-13,^DJI,17977.039062
2015-04-14,AAPL,126.300003
2015-04-14,AXP,79.489998
2015-04-14,BA,153.210007
2015-04-14,CAT,83.000000
2015-04-14,CSCO,27.809999
2015-04-14,CVX,108.839996
2015-04-14,DD,72.259994
2015-04-14,DIS,106.660004
2015-04-14,GE,27.730000
2015-04-14,GS,197.720001
2015-04-14,HD,114.050003
2015-04-14,IBM,162.300003
2015-04-14,INTC,31.490000
2015-04-14,JNJ,100.519997
2015-04-14,JPM,63.040001
2015-04-14,KO,40.509998
2015-04-14,MCD,97.580002
2015-04-14,MMM,165.990005
2015-04-14,MRK,57.759998
2015-04-14,MSFT,41.650002
2015-04-14,NKE,99.529999
2015-04-14,PFE,35.029999
2015-04-14,PG,83.599998
2015-04-14,TRV,107.790001
2015-04-14,UNH,119.919998
2015-04-14,UTX,117.690002
2015-04-14,V,65.529999
2015-04-14,VZ,49.180000
2015-04-14,WMT,80.150002
2015-04-14,XOM,86.629997
2015-04-14,^DJI,18036.699219
2015-04-15,AAPL,126.779999
2015-04-15,AXP,79.750000
2015-04-15,BA,152.429993
2015-04-15,CAT,85.160004
2015-04-15,CSCO,28.250000
2015-04-15,CVX,110.410004
2015-04-15,DD,72.100002
2015-04-15,DIS,106.980003
2015-04-15,GE,27.459999
2015-04-15,GS,201.100006
2015-04-15,HD,113.449997
2015-04-15,IBM,164.130005
2015-04-15,INTC,32.830002
2015-04-15,JNJ,100.599998
2015-04-15,JPM,64.209999
2015-04-15,KO,40.400002
2015-04-15,MCD,96.440002
2015-04-15,MMM,166.440002
2015-04-15,MRK,58.450001
2015-04-15,MSFT,42.259998
2015-04-15,NKE,99.830002
2015-04-15,PFE,35.209999
2015-04-15,PG,83.510002
2015-04-15,TRV,108.080002
2015-04-15,UNH,117.320000
2015-04-15,UTX,117.870003
2015-04-15,V,65.680000
2015-04-15,VZ,49.389999
2015-04-15,WMT,79.739998
2015-04-15,XOM,88.080002
2015-04-15,^DJI,18112.609375
2015-04-16,AAPL,126.169998
2015-04-16,AXP,80.910004
2015-04-16,BA,151.970001
2015-04-16,CAT,84.339996
2015-04-16,CSCO,28.600000
2015-04-16,CVX,110.160004
2015-04-16,DD,72.250000
2015-04-16,DIS,108.099998
2015-04-16,GE,27.280001
2015-04-16,GS,200.210007
2015-04-16,HD,113.370003
2015-04-16,IBM,163.130005
2015-04-16,INTC,32.869999
2015-04-16,JNJ,99.790001
2015-04-16,JPM,63.810001
2015-04-16,KO,40.599998
2015-04-16,MCD,95.629997
2015-04-16,MMM,165.889999
2015-04-16,MRK,57.840000
2015-04-16,MSFT,42.160000
2015-04-16,NKE,99.900002
2015-04-16,PFE,35.189999
2015-04-16,PG,83.500000
2015-04-16,TRV,108.669998
2015-04-16,UNH,121.599998
2015-04-16,UTX,117.480003
2015-04-16,V,65.650002
2015-04-16,VZ,49.270000
2015-04-16,WMT,79.239998
2015-04-16,XOM,87.730003
2015-04-16,^DJI,18105.769531
2015-04-17,AAPL,124.750000
2015-04-17,AXP,77.320000
2015-04-17,BA,149.600006
2015-04-17,CAT,83.279999
2015-04-17,CSCO,27.920000
2015-04-17,CVX,109.110001
2015-04-17,DD,71.549995
2015-04-17,DIS,106.690002
2015-04-17,GE,27.250000
2015-04-17,GS,197.350006
2015-04-17,HD,112.099998
2015-04-17,IBM,160.669998
2015-04-17,INTC,32.470001
2015-04-17,JNJ,99.580002
2015-04-17,JPM,62.840000
2015-04-17,KO,40.299999
2015-04-17,MCD,94.879997
2015-04-17,MMM,161.710007
2015-04-17,MRK,56.880001
2015-04-17,MSFT,41.619999
2015-04-17,NKE,98.550003
2015-04-17,PFE,35.040001
2015-04-17,PG,82.529999
2015-04-17,TRV,105.400002
2015-04-17,UNH,118.709999
2015-04-17,UTX,115.110001
2015-04-17,V,64.519997
2015-04-17,VZ,48.900002
2015-04-17,WMT,77.879997
2015-04-17,XOM,86.930000
2015-04-17,^DJI,17826.300781
2015-04-20,AAPL,127.599998
2015-04-20,AXP,77.230003
2015-04-20,BA,152.669998
2015-04-20,CAT,84.599998
2015-04-20,CSCO,28.480000
2015-04-20,CVX,110.290001
2015-04-20,DD,72.839999
2015-04-20,DIS,108.220001
2015-04-20,GE,27.020000
2015-04-20,GS,198.100006
2015-04-20,HD,112.860001
2015-04-20,IBM,166.160004
2015-04-20,INTC,32.730000
2015-04-20,JNJ,100.209999
2015-04-20,JPM,63.240002
2015-04-20,KO,40.660000
2015-04-20,MCD,96.180000
2015-04-20,MMM,164.509995
2015-04-20,MRK,57.610001
2015-04-20,MSFT,42.910000
2015-04-20,NKE,99.989998
2015-04-20,PFE,35.009998
2015-04-20,PG,82.870003
2015-04-20,TRV,106.139999
2015-04-20,UNH,118.580002
2015-04-20,UTX,116.510002
2015-04-20,V,64.720001
2015-04-20,VZ,49.380001
2015-04-20,WMT,78.139999
2015-04-20,XOM,87.239998
2015-04-20,^DJI,18034.929688
2015-04-21,AAPL,126.910004
2015-04-21,AXP,77.279999
2015-04-21,BA,153.330002
2015-04-21,CAT,83.919998
2015-04-21,CSCO,28.690001
2015-04-21,CVX,109.730003
2015-04-21,DD,70.689998
2015-04-21,DIS,107.680000
2015-04-21,GE,26.620001
2015-04-21,GS,196.839996
2015-04-21,HD,113.169998
2015-04-21,IBM,164.259995
2015-04-21,INTC,32.430000
2015-04-21,JNJ,100.300003
2015-04-21,JPM,62.310001
2015-04-21,KO,40.779999
2015-04-21,MCD,94.870003
2015-04-21,MMM,164.000000
2015-04-21,MRK,57.660000
2015-04-21,MSFT,42.639999
2015-04-21,NKE,100.290001
2015-04-21,PFE,34.889999
2015-04-21,PG,83.080002
2015-04-21,TRV,101.879997
2015-04-21,UNH,119.279999
2015-04-21,UTX,116.949997
2015-04-21,V,65.349998
2015-04-21,VZ,49.169998
2015-04-21,WMT,78.029999
2015-04-21,XOM,86.879997
2015-04-21,^DJI,17949.589844
2015-04-22,AAPL,128.619995
2015-04-22,AXP,78.440002
2015-04-22,BA,151.190002
2015-04-22,CAT,84.870003
2015-04-22,CSCO,28.620001
2015-04-22,CVX,109.500000
2015-04-22,DD,71.439997
2015-04-22,DIS,107.940002
2015-04-22,GE,26.910000
2015-04-22,GS,198.320007
2015-04-22,HD,112.989998
2015-04-22,IBM,165.360001
2015-04-22,INTC,32.700001
2015-04-22,JNJ,100.430000
2015-04-22,JPM,62.939999
2015-04-22,KO,41.310001
2015-04-22,MCD,97.839996
2015-04-22,MMM,164.669998
2015-04-22,MRK,57.689999
2015-04-22,MSFT,42.990002
2015-04-22,NKE,100.150002
2015-04-22,PFE,34.930000
2015-04-22,PG,83.089996
2015-04-22,TRV,102.019997
2015-04-22,UNH,117.809998
2015-04-22,UTX,116.959999
2015-04-22,V,68.010002
2015-04-22,VZ,49.570000
2015-04-22,WMT,78.430000
2015-04-22,XOM,87.459999
2015-04-22,^DJI,18038.269531
2015-04-23,AAPL,129.669998
2015-04-23,AXP,78.150002
2015-04-23,BA,149.869995
2015-04-23,CAT,84.790001
2015-04-23,CSCO,28.680000
2015-04-23,CVX,109.970001
2015-04-23,DD,70.789994
2015-04-23,DIS,109.000000
2015-04-23,GE,26.850000
2015-04-23,GS,199.309998
2015-04-23,HD,113.959999
2015-04-23,IBM,170.240005
2015-04-23,INTC,32.349998
2015-04-23,JNJ,100.459999
2015-04-23,JPM,62.799999
2015-04-23,KO,40.950001
2015-04-23,MCD,97.000000
2015-04-23,MMM,159.660004
2015-04-23,MRK,57.509998
2015-04-23,MSFT,43.340000
2015-04-23,NKE,101.110001
2015-04-23,PFE,35.360001
2015-04-23,PG,80.949997
2015-04-23,TRV,103.480003
2015-04-23,UNH,118.260002
2015-04-23,UTX,117.260002
2015-04-23,V,67.720001
2015-04-23,VZ,50.049999
2015-04-23,WMT,79.180000
2015-04-23,XOM,87.540001
2015-04-23,^DJI,18058.689453
2015-04-24,AAPL,130.279999
2015-04-24,AXP,77.989998
2015-04-24,BA,148.399994
2015-04-24,CAT,84.599998
2015-04-24,CSCO,28.820000
2015-04-24,CVX,109.870003
2015-04-24,DD,71.519997
2015-04-24,DIS,109.529999
2015-04-24,GE,26.799999
2015-04-24,GS,197.990005
2015-04-24,HD,113.699997
2015-04-24,IBM,169.779999
2015-04-24,INTC,32.080002
2015-04-24,JNJ,101.080002
2015-04-24,JPM,62.599998
2015-04-24,KO,40.889999
2015-04-24,MCD,98.739998
2015-04-24,MMM,158.990005
2015-04-24,MRK,57.599998
2015-04-24,MSFT,47.869999
2015-04-24,NKE,100.949997
2015-04-24,PFE,35.270000
2015-04-24,PG,81.000000
2015-04-24,TRV,103.949997
2015-04-24,UNH,118.690002
2015-04-24,UTX,116.160004
2015-04-24,V,67.480003
2015-04-24,VZ,50.029999
2015-04-24,WMT,79.839996
2015-04-24,XOM,86.970001
2015-04-24,^DJI,18080.140625
2015-04-27,AAPL,132.649994
2015-04-27,AXP,77.489998
2015-04-27,BA,147.800003
2015-04-27,CAT,85.330002
2015-04-27,CSCO,28.889999
2015-04-27,CVX,109.699997
2015-04-27,DD,74.809996
2015-04-27,DIS,110.160004
2015-04-27,GE,26.879999
2015-04-27,GS,196.520004
2015-04-27,HD,111.389999
2015-04-27,IBM,170.729996
2015-04-27,INTC,32.500000
2015-04-27,JNJ,100.580002
2015-04-27,JPM,62.340000
2015-04-27,KO,40.830002
2015-04-27,MCD,96.440002
2015-04-27,MMM,157.979996
2015-04-27,MRK,57.099998
2015-04-27,MSFT,48.029999
2015-04-27,NKE,100.940002
2015-04-27,PFE,34.590000
2015-04-27,PG,80.599998
2015-04-27,TRV,103.330002
2015-04-27,UNH,116.239998
2015-04-27,UTX,115.739998
2015-04-27,V,67.099998
2015-04-27,VZ,50.080002
2015-04-27,WMT,79.370003
2015-04-27,XOM,87.010002
2015-04-27,^DJI,18037.970703
2015-04-28,AAPL,130.559998
2015-04-28,AXP,77.489998
2015-04-28,BA,147.509995
2015-04-28,CAT,86.199997
2015-04-28,CSCO,29.320000
2015-04-28,CVX,111.120003
2015-04-28,DD,74.819998
2015-04-28,DIS,109.919998
2015-04-28,GE,27.120001
2015-04-28,GS,197.490005
2015-04-28,HD,110.580002
2015-04-28,IBM,173.919998
2015-04-28,INTC,33.020000
2015-04-28,JNJ,100.739998
2015-04-28,JPM,62.759998
2015-04-28,KO,40.770000
2015-04-28,MCD,96.830002
2015-04-28,MMM,158.330002
2015-04-28,MRK,59.980000
2015-04-28,MSFT,49.160000
2015-04-28,NKE,99.860001
2015-04-28,PFE,34.480000
2015-04-28,PG,80.419998
2015-04-28,TRV,103.680000
2015-04-28,UNH,117.589996
2015-04-28,UTX,116.080002
2015-04-28,V,66.769997
2015-04-28,VZ,50.549999
2015-04-28,WMT,79.099998
2015-04-28,XOM,87.800003
2015-04-28,^DJI,18110.140625
2015-04-29,AAPL,128.639999
2015-04-29,AXP,77.160004
2015-04-29,BA,146.149994
2015-04-29,CAT,87.500000
2015-04-29,CSCO,29.049999
2015-04-29,CVX,111.730003
2015-04-29,DD,74.179997
2015-04-29,DIS,109.809998
2015-04-29,GE,27.090000
2015-04-29,GS,198.559998
2015-04-29,HD,108.709999
